55.45 42.49 83.3 115.59 56.64 61.52 30.49 48.31 66.18 294.44 63.73 44.99 36.82 88.39 33.06 37.12 105.29 1936 10755 2198 1755 18.2931 51.97 41.07 17.62 52.36 27.36 99.482 20.68 61.01
54.61 41.98 83.09 116.09 57.88 62.5 30.06 48.43 65.47 288.55 63.61 44.6 36.795 88.93 32.91 36.91 104.5 1928 10800 2170 1768 18.6975 52.03 41.675 17.305 53.51 27.65 101.26 21.06 60.36
55.04 42.18 83.26 112.97 57.94 62.44 30.23 50 65.37 287.84 63.67 44.3 36.8 88.89 33.02 36.81 104.37 1953 10925 2159 1738 18.5841 51.33 40.495 17.505 52.13 26.27 100.991 21.08 59.75
55.05 41.96 82.8 114.41 58.87 62.67 29.97 51.58 65.75 291.5 63.38 44.03 38.7 89.87 33.26 36.95 103.18 1876.5 10595 2119 1836 17.8543 50.97 40 17.275 51.17 25.91 97.15 20.89 65.12
54.52 41.37 81.88 111.98 58.53 62.15 29.76 51.51 64.52 287.47 63.33 44 38.37 90.52 32.6 36.09 100.85 1876.5 10595 2125 1880 17.948 50.95 40.7 16.8 51.64 25.655 97.13 20.58 64.4
54.3 41.83 82.52 113.95 56.65 62.13 29.18 51.76 65.86 294.5 63.89 44.98 38.65 91.39 32.22 37.46 103.21 1895.5 10560 2084 1885 18.5742 52.05 41.14 16.565 51.98 25.44 98.482 20.54 64.75
54.62 41.94 82.69 113.97 56.03 62.37 29.32 51.55 66.01 293.8 64.13 44.66 38.62 90.89 32.31 36.61 103.79 1883 10690 2085 1893 18.5742 52.05 41.14 16.565 51.98 25.44 98.482 20.54 64.75
53.46 41.59 82.4 112.36 55.98 61.8 28.87 51.07 65.12 290.21 63.18 44.11 38.32 90.14 31.75 35.41 100.59 1883 10690 2085 1893 17.6374 50.22 40.395 16.84 50.77 25.19 96.3 19.9 64.5
53.06 41.59 82.34 112.5 56.7 62 29.12 51.23 64.65 294.6 63.01 44.34 38.45 89.97 30.77 35.65 100.11 1883 10690 2072 1910 17.7261 49.2 40.405 16.51 50.75 25.08 96.7 19.79 63.8
52.99 41.8 83.19 113.28 55.64 61.95 29.15 50.89 64.66 300.09 63.56 44.49 38.98 89.63 29.97 35.91 100.98 1883 10690 2066 1861 17.6916 48.94 40.135 16.47 49.835 24.825 95.4 19.73 63.91
52.98 42.5 84.03 114.79 55.7 62.08 30.94 50.96 65.23 310.86 63.61 45.46 39.44 89.89 30.4 36.68 100.63 1897.5 10770 2151 1881 18.4706 50.64 41.415 16.615 50.73 25.405 97.01 20.39 64.6
52.72 42.62 83.56 113.58 55.45 62.16 31.28 51.29 64.71 308.39 63.78 45 39.33 91.14 30.4 36.06 100.16 1882 10970 2135 1917 18.2438 50.59 41.25 16.925 50.27 24.775 96.39 20.48 65.08
52.46 41.91 86 113.45 55.41 62.67 30.945 51 63.72 303.32 63.67 44.84 39.31 90.41 30.33 35.69 99.04 1882.5 10915 2126 1896 18.0614 50.35 41.11 16.93 50.24 24.42 95.95 20.27 64.28
52.23 41.81 87.35 114.01 56.46 63.24 31.23 51.43 61.9 305.34 63.73 45.42 39.31 90.64 30.28 34.78 97.72 1928 10925 2158 1903 18.3277 49.95 41.085 16.775 49.965 24.24 94.55 20.28 64.07
52.99 42.05 87.84 115.99 57.09 64.32 31.3 51.94 61.35 304.29 64.58 45.56 40.05 92.21 30.24 34.9 96.71 1907 10735 2149 1915 18.229 51.03 40.845 16.9 50.58 24.5 96.3 20.34 64.85
53.65 42.04 86.45 116.12 57.1 64 31.41 51.14 62.37 306.73 65.23 46.62 40.45 89.13 30.42 35.5 97.56 1920 10955 2166 1898 17.3908 53.34 40.665 16.86 50.09 24.695 95.814 20.34 65.5
53.86 42.63 87.26 115.85 57.56 64 31.39 50.99 61.63 307.57 64.64 46.68 40 89.18 30.05 35.73 97.97 1914 11270 2174 1936 17.2922 53.03 41.09 16.79 50.57 24.605 96.382 20.51 65.26
53.66 42.37 86.49 115.73 56.48 64.05 31.24 51.16 60.98 310.25 64.19 46.6 40.25 89.17 29.54 35.6 97.28 1940.5 11400 2185 1914 17.7656 53.37 42.02 16.925 51.96 24.925 97.7 20.43 65.8
53.44 42.61 87.02 115.57 56.9 64.19 31.43 51.15 60.49 310.96 64.23 47.28 40.66 88.98 29.85 35.27 96.06 1945 11445 2179 1888 18.0762 53.5 42.525 16.88 51.88 25.18 97.786 20.41 65.03
53.39 42.32 86.9 116.04 57.64 65.94 31.63 51.93 61.01 317.09 63.96 47.43 40.31 89.46 30.17 35.55 97.11 1941.5 11330 2182 1916 17.9135 53.31 43.225 17.09 52.03 25.165 98.19 20.58 64.8
52.91 42.5 86.61 115.26 57.12 65.02 31.05 51.86 60.46 320.92 63.68 47.03 40.17 93.35 30.17 35.47 95.53 1948.5 11345 2174 1937 17.8444 53.48 43.315 17.325 51.68 25.205 98.1 20.45 64.09
52.82 42.06 86.18 113.82 55.53 64.44 30.18 51.46 59.72 319.09 63 46.47 39.94 93.8 29.15 34.78 94.57 1963.5 11470 2141 2002 17.6817 53.38 43.06 17.61 51.81 25.215 98.1 20.58 65.2
52.82 42.06 86.18 113.82 55.53 64.44 30.18 51.46 59.72 319.09 63 46.47 39.94 93.8 29.15 34.78 94.57 1964.5 11490 2141 2002 17.4944 53.49 43.13 17.66 51.38 25.045 97 20.58 63.65
53.21 42.61 87.42 114.45 55.65 64.64 30.47 51.83 60.42 321.33 63.24 46.59 40.14 94.36 29.14 35.1 94.83 1968 11475 2190 1988 17.9283 54.42 43.79 17.65 52.93 25.335 98.122 20.9 64.85
52.71 41.75 87.32 114.8 55.5 64.48 30.84 51.57 59.44 321.65 62.56 46.53 40.47 93.5 29.33 34.72 93.71 1995 11445 2215 1976 17.6324 54.82 43.565 17.78 52.38 25.2 97.119 20.84 64.76
52.87 41.19 86.32 114.65 55 64.03 30.56 50.78 59.36 315.88 62.77 45.85 41.59 93.68 29.23 34.08 92 2074 11365 2197 2024 17.3169 53.99 42.43 17.65 51.24 24.805 95.833 20.56 64.45
52.85 40.92 86.9 115.06 54.85 63.49 30.49 50.35 58.98 316.61 62.55 45.36 40.69 92.64 28.89 34.24 92.76 2063.5 11335 2209 1956 17.2675 53.59 42.315 17.125 51.61 24.865 96.207 20.56 64.5
52.28 41.11 86.79 115.67 55.42 63.86 30.18 50.6 59.27 319.27 62.17 45.27 40.8 92.75 29.12 34.1 92.7 2051.5 11195 2170 1972 17.1985 53.4 42.095 17.1 50.86 24.64 96.063 20.63 65.8
51.68 41.1 87.24 116.36 55.6 63.68 30.13 50.89 59.16 321.82 62.27 45.41 41.03 92.74 29.16 34.1 92.5 2058.5 11160 2174 1975 17.4204 53.77 42.41 17.055 51.49 24.565 97.1 21.02 65.2
51.72 40.54 85.8 114.02 54.54 62.16 29.75 50.88 59.09 318.47 62.26 44.58 40.42 91.87 28.89 34.04 91.96 2074.5 11040 2153 1919 17.1887 53.28 42.445 17.025 51.04 24.56 96.4 21.77 66.4
50.79 40.31 85.89 114.01 54.35 62.38 29.16 51.09 59.11 317.87 61.45 44.31 40.02 92.13 28.98 34.43 92.51 2064.5 11315 2130 1935 16.9125 53.09 42.59 16.865 50.95 24.145 95.7 21.54 66.4
51.08 39.95 84.91 113.6 53.95 61.54 29.44 51.02 57.98 315.32 61.31 44.03 40.05 91.61 28.27 34.03 91.06 2059.5 11265 2154 1940 16.7449 53.85 42.53 16.775 50.61 24.065 94.35 21.21 66.3
51 40.12 85.2 113.66 53.95 61.22 29.34 51.19 58.79 315.59 61.51 43.93 40.22 91.85 29.06 33.76 90.44 2005.5 11080 2140 1922 16.6561 53.58 41.925 16.43 50.6 24.06 93.55 21.17 66.95
50.76 40.52 86.02 115.61 54.43 61.95 30.03 51.55 59.12 320.42 62.05 44.61 40.37 92.94 29.58 33.97 90.54 1983.5 10930 2153 1914 17.0062 53.66 41.545 16.56 51.48 24.485 95.298 21.4 68.85
50.93 40.53 85.93 115.71 54.44 62.19 29.94 51.41 59.48 319.26 62.22 44.85 40.36 93.21 28.9 34.97 92.53 2003.5 11265 2148 1876 17.095 53.62 41.78 16.685 52.02 24.94 95.3 21.27 68.17
50.5 39.84 85.05 114.26 54.26 62.09 29.8 51.13 59.31 316.16 62.13 44.54 40.47 92.56 28.25 34.75 91.7 1995.5 11110 2136 1848 16.9273 53.24 41.025 16.52 51.88 24.365 94.187 21.19 67.83
49.72 39.52 84.46 113.88 53.3 61.07 29.56 51.14 59.43 317.59 61.69 44.45 40.11 92.46 27.78 34.67 91.36 1995 11130 2116 1813 16.5033 53.14 40.485 16.165 51.03 23.84 92.5 20.98 67.4
49.35 39.79 84.63 114.45 53.37 61.59 29.61 51.35 59.61 320.82 62.47 44.6 40.745 92.12 28 34.58 91.36 1945 11030 2123 1808 16.6463 53.16 40.67 16.05 51.06 23.7 92.8 21.11 68.25
49.57 39.6 84.73 115.04 53.3 61.3 29.82 51.45 60.44 316.68 62.82 44.87 40.79 92.25 28.17 34.82 91.7 1921 10990 2119 1794 16.4638 52.68 40.235 15.995 50.07 23.41 91.999 21.05 67.77
50.45 39.9 85.95 117.22 53.68 61.73 30.04 51.7 61.26 64.25 63.1 45.03 40.85 92.6 27.82 35.54 92.96 1896.5 10855 2058 1796 16.9125 52.89 40.45 15.805 50.42 23.305 93.92 20.37 67.7
50.31 39.49 85.84 117.17 53.52 61.41 30.1 52.68 60.57 63.24 63.34 44.84 41.04 92.56 27.43 34.99 92.32 1912.5 10940 2055 1791 16.8829 52.45 40.625 15.905 50.75 23.27 93.4 20.61 67.86
50.28 39.81 86.25 117.73 54.13 62.15 30.96 54.97 61.1 64.19 63.4 44.99 41.05 93.55 27.64 35.05 92.81 1917.5 11105 2176 1785 17.8395 53.59 42.74 15.88 52.2 23.78 96.32 20.77 68.62
50.02 39.6 85.72 117.22 54.1 62.82 30.81 55.07 61.02 63.64 63.47 45.27 41.095 93.68 28.17 34.86 92.31 1948.5 11350 2163 1836 17.879 54.45 43.245 16.1 52.69 24.01 96.4 20.78 68.46
49.7 40.19 85.42 116.26 53.68 63.8 30.282 54.75 59.85 63.1 63.41 45.24 41.08 94 28.78 33.89 90.03 1976 11305 2193 1800 17.7557 54.38 42.79 16.12 52.52 23.73 95.549 20.5 68.25
49.37 40.05 85.43 115.96 52.64 63.68 29.945 54.38 59.19 63.96 62.87 46.21 41.08 94 28.04 33.7 88.76 1987 11275 2163 1767 17.5338 54.97 42.945 16.13 52.93 23.63 94.95 20.32 67.45
49.7 40.02 85.76 115.73 52.38 63.75 29.53 56.33 59 63.81 63.05 46.55 41.11 96.44 27.92 33.67 88.87 1971 11115 2147 1748 17.4352 55.11 42.825 16.02 53.15 23.525 95.25 20.28 67.5
48.93 38.74 84.75 112.93 51.19 64.43 28.7 55.61 57.76 62.56 62.6 45.9 40.84 94.96 27.26 32.48 86.98 1934.5 10900 2122 1741 16.8484 52.97 41.15 16.22 51.34 22.95 91.85 20.01 65.7
48.63 38.58 85.59 113.07 52.66 68.75 28.06 56.78 57.75 64.28 62.7 46.85 41.14 97.05 27.52 32.65 87.36 1941.5 11010 2081 1697 16.454 52 40.27 15.83 50.36 22.82 91.2 19.58 65.68
49.17 39.26 86.34 113.2 52.07 68.71 27.73 55.25 58.08 65.1 63.01 46.73 41.61 96.19 27.4 32.9 88.1 1987.5 10945 2094 1719 16.7104 53.29 41.545 15.755 51 23.33 91.65 19.83 63.81
49.85 39.58 86.8 112.81 52.43 67.94 27.83 55.23 58.55 64.54 63.14 46.65 41.55 96.35 27.61 32.68 87.83 2028 11085 2100 1726 16.8534 52.95 40.925 15.795 50.3 23.205 90.639 19.68 65.38
50.21 39.36 85.87 111.9 51.32 66.05 27.24 54.52 57.65 63.55 62.74 46.45 41.26 95.57 27.04 32.5 86.94 2034.5 11070 2092 1719 16.6709 52.61 40.57 15.81 50.12 22.975 91 19.55 65.5
50.21 39.36 85.87 111.9 51.32 66.05 27.24 54.52 57.65 63.55 62.74 46.45 41.26 95.57 27.04 32.5 86.94 2014 10960 2080 1666 16.2962 51.8 39.745 15.47 49.31 22.87 89 19.39 65.63
51.08 39.79 85.54 112.18 51.19 66.46 27.14 54.25 57.91 62.11 64.12 45.94 41.78 96.28 27.49 32.79 87.82 2042.5 11200 2076 1582 16.0595 50.48 38.245 15.375 48.355 22.375 88.1 19.01 69.07
51.18 38.75 85.74 110.62 50.12 65.17 26.79 53.6 56.87 60.15 63.68 45.1 41.41 94.96 27.03 31.79 85.4 1983 11045 2089 1599 16.1581 50.44 38.875 15.13 48.93 22.605 88.35 19.15 69.6
50.18 38.92 85.74 110.61 50.32 64.55 26.87 53.44 56.48 60.8 63.59 44.71 41.25 94.54 26.6 31.9 85.62 1972 11010 2119 1615 16.6167 51.72 39.79 15.28 49.845 23.08 89.9 19.15 69.26
50.79 39.4 86.65 112.28 49.25 63.9 27.5 53.97 57.45 61.71 63.75 45.04 41.41 95.17 26.8 32.13 86.35 1977 11165 2150 1596 17.2626 52.52 41.22 15.745 50.92 23.585 92.002 19.39 69.26
50.99 39.96 88 113.73 50.15 65.17 27.36 54.65 58.11 62.1 64.18 45.36 41.6 96.27 27.03 31.9 86.46 2029.5 11470 2148 1623 17.4697 53.51 42.05 15.465 51.42 23.92 93.7 19.76 69.4
51.19 40.49 88.96 114.7 50.43 65.3 27.55 54.59 58.58 62.68 64.12 45.73 41.88 96.4 27.5 32.07 86.72 2073.5 11550 2149 1596 17.445 53.81 41.99 15.58 51.83 23.98 93.4 19.86 69.1
51.25 40.13 88.33 114.6 49.45 63.7 27.46 54.56 59.26 62.15 63.68 45.45 41.34 96.52 27.2 32.4 86.96 2098 11780 2167 1594 17.6571 53.69 41.86 15.765 51.44 24.045 93.97 19.61 68.7
51.78 40.34 88.7 114.7 49.87 64.38 27.39 54.94 59.17 62.74 64.5 45.27 41.97 97.33 27.16 32.17 85.6 2166.5 12050 2165 1661 17.9431 54.18 42.895 15.725 52.16 24.33 95.296 19.96 69.01
51.31 39.95 88.72 112.78 49.22 63.83 27.36 54.2 59.87 68.92 64.35 45.26 41.89 96.97 26.64 32.18 85.94 2171.5 11975 2142 1665 17.524 54.25 43.14 17.68 52.14 24.37 95.2 19.93 69
51.36 40.06 88.58 112.77 49.46 64.08 27.22 54.01 59.99 65 64.14 44.95 41.81 96.22 26.05 32 86.09 2159.5 11990 2149 1665 17.805 54.66 43.23 17.315 52.62 24.42 96.094 20.05 68.7
50.76 39.57 87.79 112.57 48.21 61.6 27.3 53.48 61.41 63.94 64.02 44.85 42.07 95.51 25.76 31.86 85.92 2159.5 11990 2132 1657 17.5585 54.76 43.07 17.335 52.25 24.285 95.189 19.89 68.95
51.14 40.33 87.86 111.85 47.95 61.11 27.25 53.74 61 62.52 64.39 44.2 42.25 94.82 25.73 31.57 85.37 2117.5 12030 2128 1568 17.6127 54.54 42.92 17.055 51.98 24.31 94.424 19.66 68.55
50.44 40.25 89.05 111.24 47.54 61.87 27.2964 53.2 60.22 62.32 64.33 43.96 42.12 93.26 25.77 30.85 83.48 2081 12235 2158 1545 18.0663 53.89 42.545 16.795 51.92 24.355 93.999 20 68
50.94 39.31 87.78 109.53 46.95 60.84 26.96 52.3 60.35 60.85 64.54 42.89 42.03 92.42 25.36 30.81 82.96 2054.5 12070 2166 1500 17.8494 52.26 41.945 16.76 52.22 24.185 92.8 19.61 67.35
51.61 39.61 87.22 108.39 46.09 58.75 26.99 51.76 60.24 59.09 64.68 42.29 42.03 91.25 25.08 30.52 82.8 2047 11835 2157 1475 17.3021 51.3 41.09 16.54 50.52 24.475 91.2 18.96 67.24
51.48 40.45 88.4 113.77 45.99 59.45 27.32 52.24 61.62 58.9 65.05 42.76 42.8 92.47 25.66 31.08 84.92 2037.5 11775 2183 1511 17.5585 51.68 41.92 16.095 51.05 25.01 92.4 19.08 68.2
51.71 40.4 90.91 115.32 46.92 60.8 27.56 54.89 62.54 59.23 65.43 42.72 43.1 93.63 26.68 31.49 85.97 2070 11840 2198 1531 16.9618 52.17 41.98 16.155 52.07 25.005 92.733 19.23 68.98
51.59 40.97 91.86 116.1 47.05 60.74 27.35 54.88 62.7 59.12 66.09 42.83 45.27 93.51 28.26 31.46 85.8 2098 12100 2196 1555 17.1492 52.02 42.685 16.225 55.8 25.32 96.15 19.5 69.09
51.91 40.95 91.56 115.81 46.99 60.81 27.78 55.01 62.43 59.2 66.17 42.94 45.13 94.57 28.16 31.28 84.33 2123.5 12250 2204 1537 17.2133 52.01 43.165 16.485 56.05 25.315 97.339 19.63 71.87
52.08 41 91.33 115.28 45.6 60.21 27.41 54.6 62.04 59.02 66.07 42.76 45.49 93.42 27.66 31.14 83.01 2067 12215 2203 1506 17.2873 52.51 43.295 16.59 56.22 25.62 98.012 19.59 71.6
51.23 40.62 91.76 115.32 45.93 59.92 27.58 54.47 62.72 60.53 67.5 43.98 45.6 93.11 28 30.87 83.18 2008 12490 2200 1508 17.3908 52.25 43.185 16.37 57.25 25.565 98.56 19.66 71.95
51.6 40.72 92.26 116.75 46.54 60.86 27.76 55.74 62.86 61.62 68.66 44.58 46.29 95.52 28.3 30.76 82.58 2034 12545 2219 1527 17.376 52.85 44.055 16.56 56.92 25.55 99.999 20.1 72.07
51.77 40.12 91.57 116.31 46.77 60.97 27.9 56.24 62.49 63 68.86 44.64 46.81 95.6 28.63 30.43 81.6 2113 12470 2213 1510 17.5091 52.44 44.475 16.505 56.45 25.575 99.6 20.04 71.75
52.31 39.99 91.06 114.36 46.94 61.14 27.63 56.93 62.14 58.94 68.92 44.4 46.11 95.85 28.45 29.96 81.11 2105 12295 2190 1535 17.09 52.42 43.56 16.4 56.26 25.35 99.199 20.2 70.75
52.26 40.47 91.95 116.59 48.69 62.37 27.7 57.87 63.14 60.95 69 45.28 46.41 97.14 29.04 30.24 82.62 2078 12455 2195 1532 17.2971 52.9 44.185 16.29 56.82 25.71 100.557 20.4 70.9
53.12 39.42 91.06 115.93 47.48 61.1 27.515 57.08 61.69 57.27 69.2 43.85 46.1 96.24 28.8 29.33 80.98 2105 12360 2185 1515 17.0407 52.09 43.535 16.38 56.81 25.355 97.95 20.11 71.75
53.74 38.89 90.29 115.04 48.22 61.29 27.51 54.93 61.88 61.64 68.9 43.55 46.53 93.64 28.91 29.52 81.34 2126 12320 2165 1489 16.5674 50.73 41.665 15.825 54.88 24.4 95.546 19.55 70.7
54.18 38.56 90.43 115.28 47.46 61.2 27.485 54.31 61.84 63.22 68.89 43.34 46.01 93.1 28.2 29.39 81.02 2116.5 12275 2161 1486 16.7054 51.17 42.435 15.815 55.92 24.555 96.319 19.63 71.5
54.29 38.65 90.92 116.48 47.72 61.67 27.86 54.66 61.84 63.83 69.77 43.28 46.485 94.34 28.45 29.62 81.74 2036 12330 2167 1462 16.6611 50.94 42.39 15.91 55.69 24.475 95.958 19.5 71
54.68 38.82 91.65 116.35 47.64 62.6 27.9905 53.72 61.21 64.03 69.6 43.82 46.2 94.18 27.95 29.68 82.15 2071 12500 2184 1443 17.0013 51.46 42.53 16.01 55.2 24.445 95.248 19.55 70.6
54.63 39.02 91.51 115.9 47.25 62.27 28.2 53.22 60.93 63.47 69.3 43.59 46.15 93.91 27.85 29.62 82.35 2089.5 12360 2193 1425 17.1985 51.39 42.36 16.06 55.14 24.82 94.645 19.46 70.77
54.8 38.4 90.63 114.86 46.84 60.76 28.28 52.04 59.57 61.93 68.95 42.57 45.21 91.98 26.86 28.92 81.5 2049 12090 2189 1353 16.7843 50.28 41.515 15.695 54.39 24.305 92.3 19.1 70
54.19 37.51 88.76 112.62 45.86 58.9 27.95 51.66 58.06 61.07 68.72 41.48 44 90.65 26.16 28.36 79.95 2002.5 12135 2182 1346 16.2222 48.3 40.535 15.235 52.97 23.75 90.16 18.76 69.47
54.02 36.23 86.95 109.9 44.96 57.03 27.27 48.84 56.26 59.52 67.46 39.94 43.2 83.29 26.04 27.38 77.98 1945 11970 2127 1324 15.9214 46.245 39.665 14.805 51.14 22.995 88.24 18.32 67.27
51.93 34.68 84.05 105.35 43.53 54.65 26.27 46.82 54.76 55.9 65.74 38.24 41.96 80.77 24.81 26.27 74.74 1812 11025 2039 1276 14.8564 44.765 37.46 14.39 48.975 21.94 85.91 17.64 66.22
51.35 34.36 83.23 104.53 42.61 52.99 26.065 46.29 53.14 55.79 65.1 37.57 41.31 79.09 25.15 25.31 72.44 1744 10555 2082 1332 15.6897 46.385 39.4 14.545 50.13 22.365 86.201 18.12 66.78
52.14 35.62 86.67 106.49 43.12 54.27 25.975 47.09 53.78 56.11 66.93 38.92 42.2 81.23 25.97 26.37 74.12 1800 11085 2045 1358 15.4382 45.415 39.495 14.325 49.975 22.22 87.133 17.88 68.25
53.14 36.64 88.46 109.92 44.25 55.75 26.13 48.66 55.53 57.88 67.36 40.55 42.76 82.39 27.56 27.49 77.92 1824 11130 2073 1393 16.0447 46.85 40.63 14.53 51 23.04 88.707 18.5 69.06
53.01 36.51 88.06 110.46 44.94 55.97 26.29 48.9 55.65 57.47 67.04 41.04 42.8 82.47 27.86 27.8 79.2 1909 11265 2077 1404 16.0694 46.885 40.75 14.9 51.41 23.105 88.528 18.56 69.25
51.94 36.31 87.02 109.14 45.13 55.29 26.05 49.04 55.48 57.38 66.28 40.83 42.36 81.78 28.24 27.38 77.91 1898.5 11205 2041 1355 15.8623 46.91 40.965 14.87 51.43 22.92 88.453 18.67 69.52
51.06 34.75 84.79 105.42 42.75 53.49 25.085 47.26 54.25 54.84 65.71 39.21 41.01 80 27.31 26.73 75.71 1831 10735 2041 1355 15.3889 45.415 39.755 14.55 50.59 22.505 86.55 18.4 69.09
51.41 35.53 86.28 107.98 43.16 53.85 25.72 47.91 53.86 55.55 66.74 39.69 42.27 80.78 26.37 26.99 76.54 1824.5 10655 2060 1343 15.3593 45.64 40.15 14.775 50.5 22.71 87.44 18.17 70.01
52.21 35.75 86.88 108.83 43.36 54.23 25.4 48.56 54.57 56.97 67.33 40.37 43.24 80.99 26.49 27.28 77.16 1891.5 10565 2073 1328 15.9116 46.61 41 14.865 51.15 22.94 88.387 18.43 71.5
51.11 35.06 85.59 106.54 42.51 53.19 25.17 47.57 53.42 55.48 66.58 39.67 42.57 79.22 26.36 26.85 76.53 1849.5 10490 2052 1278 15.6404 45.175 39.95 14.965 49.8 22.675 86.1 17.94 71.55
51.69 36.21 87.53 108.59 43.49 54.58 26.72 48.46 55.02 56.91 67.52 40.3 42.93 80.1 26.56 28 78.69 1836 10435 2064 1277 15.739 45.255 40.33 14.705 49.79 22.86 86.54 17.97 71.49
51.69 36.21 87.53 108.59 43.49 54.58 26.72 48.46 55.02 56.91 67.52 40.3 42.93 80.1 26.56 28 78.69 1830 10045 2086 1280 16.4096 46.125 41.09 14.71 50.08 22.915 87.3 18.54 71.49
51.21 35.54 86.41 110.52 42.89 54.08 26.51 48.44 55.17 56.96 66.16 39.58 41.99 79.57 26.22 27.81 78.94 1891.5 10465 2103 1274 16.5279 46.53 41.65 15.195 50.89 23.29 86.975 18.53 70.45
51.11 35.86 86.05 110.44 42.76 54.21 26.67 48.46 55.64 56.4 66.35 39.45 42.38 80.07 26.47 28.02 79.04 1838 10195 2091 1256 16.2765 45.495 41.295 15 50.73 22.89 86.439 18.16 69.45
51.96 35.96 86.84 109.99 42.7 54.41 26.49 47.4 55.28 55.88 66.99 39.14 42.68 79.25 25.75 28.5 79.17 1814.5 10325 2082 1244 16.2124 44.995 40.815 14.865 50.2 22.75 85.8 18.22 69.98
52.24 35.55 86.77 108.92 42.21 53.49 26.33 47.34 55.19 53.85 66.73 38.68 42.28 79.68 25.37 28.39 78.69 1766 10265 2068 1238 16.0003 44.725 40.39 15.03 49.44 22.57 85.15 18.03 70
52.48 36.15 88.4 110.21 43.26 54.04 26.6 48.14 56.18 54.78 67.46 39.29 42.99 81.41 25.23 28.89 80.52 1716 10340 2088 1298 16.2025 45.2 41.08 14.855 50.08 22.365 85.45 18.11 70.3
52.84 36.52 89.27 113.6 44.37 54.88 27.18 47.46 57.8 54.78 68.39 39.41 43.04 81.35 26.39 29.25 81.69 1747.5 10500 2112 1318 16.306 45.515 41.72 14.805 50.46 22.515 85.6 18.21 70.25
53.32 36.4 88.79 113.54 43.15 53.21 27.25 46.69 58 53.85 68.87 38.83 43.72 80.43 26.68 29.18 81.11 1787 10425 2103 1284 16.4786 44.815 41.845 15.205 50.42 22.155 85.149 18.1 71.13
53.5 35.74 86.21 112.55 41.81 51 27.26 45.66 56.52 52.03 67.45 36.98 42.85 79.54 25.86 28.16 78.95 1728.5 10150 2098 1245 16.0595 43.16 40.85 14.63 49.395 21.715 81.8 17.51 69.45
53.68 35.69 86.42 112.73 41.37 50.46 27.43 45.79 57.91 51.72 67.66 36.44 42.85 79.16 26.25 28.1 79.57 1705.5 10175 2106 1235 16.0743 43.84 41.255 14.175 49.76 21.905 82.5 17.67 68.73
53.58 35.05 85.57 110.86 41.41 51.27 27.14 45.66 56.34 51.1 67.03 33.88 41.99 78.84 26.03 27.27 77.43 1705.5 10175 2078 1174 15.6157 41.955 39.635 14.29 48.265 21.405 80.562 17.19 69.1
53.9 34.95 85.67 110.04 40.82 50.58 27.05 44.84 55 47.74 67.29 31.98 42.28 77.69 25.57 26.58 76.34 1705.5 10175 2091 1184 15.6453 42.11 39.22 13.82 48.155 21.375 80.55 17.03 69.1
54.37 34.55 85.02 110.54 40.35 51.07 27.38 44.95 55.01 46.42 67.21 32.45 42.13 75.76 25.87 26.39 75.69 1705.5 10175 2089 1140 15.3544 40.895 37.595 13.7 47.28 20.87 79.15 16.72 69.29
54.89 34.45 85.29 110.46 40.78 51.98 27.9 45.89 55.87 46.37 68.22 32.14 42.8 75.81 26.29 26.52 75.62 1704 10470 2159 1166 15.8672 41.59 38.905 13.51 48.21 21.365 80.1 16.97 69.56
54.09 33.37 82.4 107.32 39.85 51.27 27.74 45.6 55.03 44.06 66.51 30.96 41.47 73.76 25.87 25.99 74.66 1702 10340 2147 1114 15.522 39.62 38.185 13.595 47.325 20.865 79.04 16.79 69.68
54.19 33.74 83.21 108.36 40.19 50.79 27.39 46.36 55.38 44.19 66.45 31.04 40.81 73.62 26.44 25.94 74.91 1581.5 9996 2136 1144 15.4284 40.56 38.005 13.39 46.6 20.785 79.25 16.92 70.21
55.08 34.33 85.21 109.72 41.14 51.04 27.92 46.63 56.76 44.9 66.55 31.11 41.87 74 26.72 26.9 76.4 1635.5 10055 2184 1170 15.808 41.195 38.71 14.34 47.435 21.045 79.55 17.22 70.59
55.27 33.74 85.33 112.33 40.42 49.55 28.06 43.83 56.96 44.8 66.24 30.14 42.21 72.89 26.58 27.03 77.33 1661.5 10275 2200 1181 15.6256 42.145 38.19 14.605 46.9 21.09 79.199 17.12 70.03
55.63 34.67 86.66 114.2 41.52 51.35 29 44.02 58.13 47.11 67.41 30.99 43.56 73.57 26.86 27.31 79.01 1648 10340 2215 1224 15.7489 42.345 38.645 14.495 47.15 21.23 79.699 17.12 71.45
56.07 35.34 88.03 115.74 44.08 54.51 29.36 45.78 59.07 49.04 68.06 32.06 44.29 78.21 26.45 27.83 79.98 1705.5 10505 2254 1301 16.1828 43.615 40.29 14.7 48.605 21.86 82.154 17.62 71.32
55.62 34.9 87.23 117.19 44.58 54.36 29.23 46.26 58.76 49.55 67.55 32.08 43.9 78.44 26.78 27.7 79.43 1760 10700 2221 1318 16.306 44.46 40.52 15.115 48.71 21.94 82.733 17.75 68.9
55.35 35.54 88.44 118.27 45.76 55.19 29.65 46.3 59.97 52.22 68.22 33.49 44.33 78.89 27.14 28.37 81.2 1813 10875 2232 1403 16.5625 44.525 40.71 15.235 47.66 22.07 85.049 17.8 66.47
