0.8957 0.0088 1.1568 0.9184 0.2817
0.8957 0.0089 1.1562 0.9184 0.2804
0.8937 0.0088 1.1521 0.9185 0.2803
0.8864 0.0088 1.1567 0.9215 0.2766
0.8851 0.0089 1.1545 0.9201 0.2759
0.8811 0.0088 1.1598 0.9228 0.2717
0.8825 0.0088 1.1537 0.9188 0.2753
0.8836 0.0088 1.1551 0.9195 0.2735
0.8831 0.0088 1.1601 0.9178 0.2758
0.8844 0.0088 1.1673 0.918 0.2731
0.8874 0.0088 1.1745 0.9174 0.275
0.8859 0.0088 1.1686 0.9154 0.274
0.8928 0.0088 1.1727 0.9128 0.2733
0.893 0.0088 1.1725 0.9127 0.2733
0.8936 0.0088 1.1714 0.9133 0.2764
0.8967 0.0087 1.1735 0.9118 0.2767
0.8957 0.0087 1.1777 0.9105 0.2773
0.893 0.0087 1.1853 0.911 0.2742
0.8962 0.0086 1.1913 0.915 0.275
0.896 0.0086 1.1914 0.9137 0.2751
0.8967 0.0087 1.193 0.9147 0.2741
0.8891 0.0087 1.1938 0.9158 0.2778
0.8892 0.0088 1.1862 0.9169 0.2784
0.8875 0.0087 1.1804 0.9126 0.2758
0.8904 0.0087 1.1818 0.9121 0.2718
0.8897 0.0087 1.1797 0.9122 0.2717
0.8896 0.0087 1.1864 0.9152 0.2737
0.8914 0.0087 1.176 0.9121 0.2687
0.8892 0.0087 1.1785 0.9131 0.2657
0.8887 0.0087 1.1773 0.9146 0.2689
0.896 0.0088 1.1647 0.9135 0.2745
0.8959 0.0088 1.1664 0.9143 0.2744
0.8943 0.0088 1.1663 0.9123 0.2728
0.8964 0.0088 1.1642 0.9151 0.275
0.8934 0.0089 1.1647 0.9173 0.2781
0.8918 0.0089 1.1667 0.9201 0.2768
0.8903 0.0088 1.1541 0.9169 0.2741
0.8898 0.0088 1.1543 0.9175 0.2741
0.8885 0.0089 1.1526 0.9166 0.2739
0.8912 0.0089 1.1603 0.9179 0.2753
0.8912 0.0089 1.1606 0.9175 0.2766
0.8908 0.0088 1.1555 0.9221 0.2731
0.8893 0.0088 1.154 0.915 0.2725
0.8899 0.0088 1.151 0.9153 0.2727
0.8915 0.0088 1.1456 0.9155 0.2776
0.8921 0.0087 1.1364 0.9114 0.2737
0.8921 0.0086 1.1379 0.9156 0.2769
0.897 0.0086 1.1315 0.914 0.2777
0.8924 0.0087 1.1097 0.9122 0.2766
0.8932 0.0087 1.1108 0.9133 0.2768
0.8974 0.0087 1.1095 0.9134 0.2798
0.9039 0.0087 1.1066 0.9146 0.2825
0.9078 0.0087 1.1073 0.9165 0.2833
0.9044 0.0087 1.1074 0.9169 0.2843
0.9114 0.0088 1.1105 0.9199 0.2846
0.9112 0.0087 1.1086 0.9197 0.2846
0.9085 0.0088 1.1075 0.9188 0.2839
0.9106 0.0088 1.1201 0.9196 0.2855
0.9106 0.0088 1.1194 0.9208 0.2872
0.9148 0.0088 1.1213 0.9212 0.2911
0.9185 0.0089 1.1231 0.9241 0.2913
0.9189 0.0088 1.1231 0.924 0.2909
0.9195 0.0088 1.124 0.9247 0.2943
0.918 0.0088 1.1183 0.923 0.2948
0.9164 0.0088 1.1215 0.9222 0.2917
0.9176 0.0087 1.116 0.923 0.2895
0.9102 0.0087 1.1092 0.9211 0.2838
0.9099 0.0087 1.1105 0.9215 0.2839
0.9106 0.0087 1.1105 0.9215 0.2839
0.9111 0.0087 1.1152 0.9206 0.2846
0.9042 0.0087 1.1071 0.9269 0.2792
0.9008 0.0087 1.1083 0.9253 0.2765
0.9002 0.0088 1.1223 0.924 0.2759
0.8969 0.0087 1.1224 0.9269 0.2771
0.9017 0.0087 1.1247 0.9248 0.2771
0.9053 0.0087 1.1224 0.9289 0.2825
0.9076 0.0086 1.1228 0.9268 0.2862
0.9156 0.0087 1.1369 0.9298 0.2829
0.9184 0.0086 1.1523 0.9301 0.2708
0.921 0.0086 1.1602 0.9318 0.2714
0.9223 0.0086 1.16 0.9325 0.2718
0.9305 0.0086 1.1634 0.933 0.271
0.9322 0.0086 1.1608 0.9305 0.2707
0.934 0.0086 1.1625 0.9328 0.2715
0.9407 0.0085 1.1681 0.9341 0.2747
0.9443 0.0085 1.1657 0.9342 0.2782
0.944 0.0085 1.1661 0.934 0.2781
0.9404 0.0085 1.1745 0.9324 0.2774
0.9407 0.0085 1.1686 0.9301 0.2804
0.9475 0.0084 1.1773 0.9314 0.2774
0.9469 0.0084 1.179 0.9311 0.2791
0.9438 0.0083 1.1782 0.9302 0.2757
0.9432 0.0084 1.1775 0.931 0.2756
0.9432 0.0084 1.1763 0.9307 0.2755
0.9419 0.0084 1.1696 0.9296 0.2773
0.9388 0.0083 1.1728 0.9277 0.2723
0.9435 0.0083 1.1807 0.9278 0.2767
0.9378 0.0082 1.1812 0.9276 0.2626
0.9375 0.0083 1.1932 0.9275 0.2696
0.9488 0.0084 1.1985 0.9332 0.2725
0.9291 0.0082 1.1831 0.9228 0.2713
0.9328 0.0082 1.1829 0.9234 0.2734
0.9293 0.0082 1.1734 0.9224 0.2746
0.9419 0.0083 1.1849 0.9265 0.2789
0.9466 0.0082 1.1904 0.9304 0.28
0.948 0.0082 1.1938 0.9308 0.2804
0.9398 0.0082 1.1915 0.9273 0.2813
0.9409 0.0082 1.1912 0.9292 0.2819
0.9496 0.0081 1.191 0.9301 0.2813
0.9596 0.0081 1.1918 0.9311 0.2845
0.9566 0.0081 1.1945 0.9316 0.2818
0.9571 0.0081 1.1951 0.9315 0.282
0.9612 0.0082 1.1909 0.9352 0.2854
0.9621 0.0082 1.1905 0.9351 0.2866
0.9587 0.0082 1.1845 0.9338 0.288
0.958 0.0081 1.177 0.9337 0.2912
0.9565 0.0082 1.1755 0.9319 0.2923
0.9558 0.0082 1.173 0.9319 0.292
0.9565 0.0082 1.1738 0.9309 0.2916
0.9558 0.0081 1.1731 0.9297 0.2921
0.9597 0.0082 1.1727 0.933 0.2921
0.9527 0.0082 1.1678 0.9314 0.2928
0.9504 0.0081 1.1728 0.9332 0.2919
0.9496 0.0081 1.1722 0.9327 0.2919
0.9556 0.0081 1.173 0.9331 0.2905
0.9605 0.0082 1.1757 0.9347 0.2941
0.9533 0.0081 1.1745 0.933 0.2961
0.943 0.0082 1.1707 0.9335 0.2945
0.9494 0.0081 1.1664 0.9328 0.2943
0.9491 0.0081 1.1633 0.9327 0.2942
0.9446 0.0081 1.1501 0.9312 0.2952
0.9471 0.0082 1.1526 0.9315 0.2961
0.9446 0.0082 1.1529 0.9311 0.2953
0.9419 0.0082 1.1454 0.9317 0.2953
0.9393 0.0082 1.1442 0.9308 0.2914
0.9412 0.0082 1.1338 0.9311 0.292
0.9433 0.0083 1.1339 0.9325 0.2908
0.9334 0.0083 1.1579 0.9316 0.2904
0.9402 0.0082 1.1532 0.9334 0.2908
0.9377 0.0081 1.1569 0.9316 0.2932
0.934 0.0081 1.1555 0.9318 0.2945
0.934 0.0082 1.1565 0.9323 0.2945
0.9281 0.0082 1.1635 0.9315 0.2933
0.9315 0.0082 1.1671 0.9302 0.2938
0.93 0.0082 1.175 0.9304 0.2932
0.9361 0.0082 1.1788 0.9358 0.2944
0.9345 0.0081 1.1723 0.9349 0.2973
0.9331 0.0081 1.1724 0.9349 0.2969
0.9342 0.0082 1.1673 0.9387 0.2987
0.926 0.0082 1.1649 0.9355 0.2937
0.9285 0.0082 1.1756 0.9345 0.2966
0.929 0.0082 1.164 0.9355 0.2971
0.9271 0.0082 1.1575 0.9336 0.2972
0.9271 0.0082 1.1569 0.9339 0.2971
0.9297 0.0083 1.1599 0.9382 0.2983
0.936 0.0083 1.171 0.9378 0.2998
0.9345 0.0084 1.1721 0.9395 0.2996
0.9382 0.0083 1.1727 0.9365 0.2995
0.9396 0.0083 1.1732 0.937 0.3014
0.9404 0.0083 1.1746 0.937 0.3017
0.9435 0.0083 1.182 0.9374 0.303
0.9451 0.0083 1.1791 0.9388 0.3062
0.9438 0.0083 1.1764 0.938 0.3084
0.9371 0.0083 1.1701 0.9392 0.303
0.9417 0.0083 1.1684 0.9389 0.3031
0.9413 0.0083 1.169 0.9388 0.303
0.942 0.0083 1.1744 0.939 0.305
0.9486 0.0083 1.1842 0.9394 0.3064
0.9472 0.0084 1.18 0.9368 0.309
0.945 0.0084 1.1864 0.9385 0.3085
0.9472 0.0084 1.1803 0.9407 0.3043
0.9467 0.0084 1.1794 0.9392 0.3041
0.9443 0.0084 1.1749 0.9354 0.3035
0.9455 0.0084 1.1704 0.9394 0.3039
0.9476 0.0083 1.1656 0.9391 0.3065
0.9515 0.0083 1.1676 0.9387 0.3013
0.9413 0.0083 1.157 0.9344 0.302
0.9421 0.0083 1.1582 0.934 0.3022
0.9448 0.0083 1.1568 0.9332 0.3009
0.9461 0.0083 1.1549 0.9334 0.3031
0.9485 0.0083 1.1543 0.9342 0.2997
0.9453 0.0082 1.1492 0.9335 0.2958
0.9367 0.0082 1.1391 0.9252 0.2983
0.9361 0.0081 1.1388 0.9264 0.298
0.9386 0.0082 1.1463 0.9312 0.2975
0.9424 0.0082 1.1455 0.933 0.2976
0.9317 0.0082 1.1453 0.9306 0.2999
0.9281 0.0082 1.1469 0.9313 0.2971
0.9305 0.0083 1.1543 0.9322 0.301
0.9307 0.0083 1.1531 0.9326 0.3009
0.9313 0.0083 1.1513 0.9321 0.303
0.9246 0.0083 1.1538 0.9306 0.299
0.9262 0.0083 1.1557 0.9336 0.2998
0.9272 0.0083 1.1609 0.9332 0.2951
0.9258 0.0083 1.1545 0.9335 0.2977
0.9216 0.0083 1.1536 0.9325 0.2965
0.9201 0.0083 1.1559 0.9336 0.2942
0.9244 0.0083 1.1517 0.9316 0.2943
0.9285 0.0084 1.1555 0.932 0.2971
0.9357 0.0084 1.1676 0.9349 0.2969
0.9373 0.0084 1.1757 0.934 0.3
0.9368 0.0084 1.1758 0.9347 0.2998
0.9372 0.0084 1.1704 0.9351 0.3007
0.9362 0.0084 1.1645 0.9343 0.3021
0.937 0.0085 1.1701 0.933 0.2999
0.9393 0.0085 1.1711 0.9341 0.2986
0.9436 0.0085 1.1675 0.9352 0.2997
0.9449 0.0085 1.1694 0.9356 0.3001
0.9434 0.0085 1.1719 0.9355 0.3009
0.9427 0.0086 1.1775 0.9355 0.3002
0.9373 0.0086 1.1753 0.9348 0.2997
0.9418 0.0086 1.178 0.9364 0.2994
0.9421 0.0087 1.1791 0.9359 0.2994
0.9427 0.0087 1.1814 0.9372 0.2996
0.9394 0.0086 1.1799 0.9351 0.303
0.9317 0.0086 1.1968 0.9351 0.2997
0.933 0.0086 1.193 0.9348 0.296
0.9329 0.0085 1.195 0.9338 0.2962
0.9321 0.0085 1.1941 0.936 0.2959
0.9187 0.0084 1.177 0.9261 0.2918
0.9199 0.0084 1.1764 0.9235 0.2939
0.9146 0.0082 1.1741 0.9205 0.2904
0.9165 0.0082 1.1783 0.9226 0.2887
0.9194 0.0083 1.1866 0.9247 0.2887
0.9177 0.0082 1.1881 0.9227 0.2891
0.9169 0.0082 1.1857 0.9219 0.2889
0.9163 0.0082 1.1819 0.9202 0.2883
0.9146 0.0082 1.1836 0.9223 0.29
0.9181 0.0081 1.1818 0.9232 0.2899
0.9104 0.0081 1.1766 0.9231 0.2853
0.9087 0.0081 1.1805 0.9203 0.2862
0.9094 0.0081 1.1794 0.9192 0.2862
0.915 0.0081 1.1842 0.916 0.286
0.9185 0.0081 1.1896 0.9122 0.2877
0.92 0.008 1.1898 0.9115 0.2902
0.9202 0.0081 1.1863 0.913 0.2928
0.9147 0.0081 1.1787 0.9136 0.2927
0.915 0.0081 1.1794 0.9135 0.2929
0.9104 0.008 1.1747 0.9138 0.2925
0.9011 0.008 1.164 0.9149 0.2909
0.8956 0.0081 1.1619 0.9148 0.2853
0.9 0.0081 1.1652 0.9186 0.2669
0.8925 0.008 1.1623 0.9168 0.274
0.8921 0.008 1.1615 0.9167 0.274
0.8895 0.008 1.1566 0.9136 0.2723
0.8937 0.008 1.1586 0.9157 0.2731
0.8912 0.008 1.1561 0.9153 0.2719
0.8915 0.008 1.1534 0.9162 0.272
0.8942 0.008 1.1444 0.9194 0.2741
0.8941 0.008 1.1461 0.9172 0.2741
0.8975 0.0081 1.1513 0.9169 0.2754
0.8947 0.0081 1.1462 0.9167 0.2744
0.8895 0.008 1.1451 0.9186 0.2755
0.8911 0.008 1.1485 0.9176 0.274
0.8864 0.008 1.1418 0.9197 0.2728
0.8864 0.008 1.1412 0.92 0.2729
0.888 0.008 1.1463 0.9199 0.2691
0.8864 0.0081 1.1443 0.9212 0.2703
0.888 0.0081 1.1507 0.9204 0.2715
0.8924 0.0081 1.1421 0.9215 0.2734
0.8931 0.0081 1.1377 0.9209 0.2707
0.8922 0.0081 1.1371 0.9207 0.2705
0.8925 0.0081 1.1306 0.921 0.2687
0.8919 0.0081 1.1372 0.9203 0.2688
0.8918 0.0082 1.1378 0.9179 0.2721
0.8969 0.0081 1.144 0.9194 0.2737
0.8937 0.0081 1.1419 0.9183 0.2712
0.8923 0.008 1.1401 0.9168 0.271
0.8965 0.008 1.1422 0.9187 0.273
0.8978 0.0081 1.1339 0.9207 0.2697
0.8952 0.008 1.1348 0.9203 0.2682
0.8966 0.0081 1.1371 0.9223 0.2681
0.8932 0.008 1.1358 0.9207 0.267
0.8929 0.008 1.1377 0.9209 0.2669
0.8942 0.008 1.1376 0.9192 0.271
0.8813 0.0078 1.1299 0.9177 0.2658
0.8785 0.0078 1.1367 0.9154 0.2676
0.8737 0.0078 1.1369 0.9142 0.2642
0.8746 0.0078 1.1392 0.9117 0.2643
0.875 0.0078 1.1394 0.9126 0.2645
0.8794 0.0078 1.1386 0.9126 0.2662
0.8808 0.0078 1.1385 0.9125 0.2659
0.8805 0.0078 1.1391 0.9133 0.2675
0.8753 0.0077 1.1351 0.9111 0.2651
0.8769 0.0077 1.1301 0.9094 0.2671
0.8769 0.0077 1.1304 0.9095 0.2671
0.8772 0.0077 1.1298 0.9078 0.2693
0.8715 0.0076 1.1204 0.9044 0.2678
0.8757 0.0077 1.129 0.9071 0.2727
0.8773 0.0077 1.1353 0.9067 0.2729
0.872 0.0077 1.1415 0.9036 0.2739
0.8716 0.0077 1.1427 0.9044 0.2739
0.8711 0.0077 1.1373 0.9046 0.2734
0.8655 0.0077 1.1284 0.906 0.2741
0.8673 0.0077 1.1298 0.908 0.2752
0.8597 0.0077 1.1148 0.9034 0.2752
0.8572 0.0077 1.1138 0.9058 0.2727
0.8563 0.0077 1.1137 0.9058 0.2724
0.859 0.0077 1.1188 0.9065 0.2728
0.8584 0.0077 1.1186 0.901 0.2703
0.8517 0.0077 1.1175 0.8954 0.2711
0.8557 0.0077 1.1187 0.887 0.271
0.8506 0.0077 1.1169 0.8775 0.2713
0.8501 0.0077 1.118 0.8774 0.2713
0.845 0.0077 1.1155 0.8734 0.27
0.8468 0.0077 1.1183 0.8767 0.2706
0.8435 0.0076 1.1157 0.8693 0.2707
0.8416 0.0077 1.1063 0.8693 0.2701
0.849 0.0077 1.1068 0.8724 0.271
0.8482 0.0077 1.1068 0.872 0.2706
0.8478 0.0077 1.1051 0.8706 0.271
0.8501 0.0077 1.1047 0.8737 0.2715
0.8499 0.0077 1.1061 0.8817 0.2691
0.8497 0.0078 1.1027 0.8826 0.2673
0.8453 0.0077 1.0995 0.8786 0.2645
0.8457 0.0077 1.1002 0.8786 0.2647
0.8487 0.0077 1.1002 0.8728 0.266
0.8517 0.0077 1.096 0.8757 0.2686
0.8487 0.0077 1.0945 0.8792 0.269
0.8525 0.0078 1.0975 0.8852 0.2683
0.8498 0.0078 1.094 0.8805 0.2699
0.8505 0.0078 1.0951 0.8809 0.27
0.8465 0.0078 1.0919 0.8791 0.2672
0.8498 0.0077 1.0898 0.8775 0.2685
0.8464 0.0078 1.0838 0.8768 0.2693
0.847 0.0077 1.0846 0.8774 0.269
0.8382 0.0077 1.0795 0.8768 0.2651
0.8364 0.0076 1.0797 0.8763 0.2644
0.8364 0.0076 1.0797 0.8754 0.2644
0.8352 0.0077 1.0802 0.8775 0.2636
0.8349 0.0076 1.0795 0.8744 0.2635
0.8404 0.0076 1.0863 0.8724 0.2657
0.8392 0.0076 1.0861 0.8742 0.2664
0.843 0.0076 1.0916 0.8732 0.2682
0.8416 0.0077 1.0911 0.8755 0.2676
0.8402 0.0077 1.0865 0.8768 0.2673
0.8386 0.0077 1.0938 0.879 0.2688
0.8383 0.0077 1.0939 0.8767 0.2703
0.8317 0.0077 1.0896 0.875 0.2682
0.8306 0.0077 1.0961 0.8788 0.2688
0.8317 0.0077 1.0974 0.8778 0.2692
0.8357 0.0076 1.1012 0.8742 0.2691
0.8351 0.0076 1.1105 0.8697 0.2671
0.8407 0.0076 1.1109 0.8726 0.2679
0.8385 0.0076 1.1241 0.8719 0.2687
0.8369 0.0076 1.1373 0.8719 0.2689
0.8371 0.0075 1.137 0.8716 0.2689
0.8361 0.0075 1.13 0.8692 0.2664
0.8334 0.0075 1.1264 0.8659 0.2656
0.8408 0.0075 1.1356 0.8666 0.2682
0.8372 0.0075 1.1366 0.8623 0.2666
0.8365 0.0075 1.1288 0.863 0.2675
0.8385 0.0075 1.1325 0.8637 0.2681
0.8433 0.0076 1.1368 0.8725 0.2668
0.8478 0.0076 1.141 0.8749 0.2675
0.8514 0.0075 1.1405 0.8754 0.2664
0.8485 0.0076 1.1402 0.8741 0.2664
0.8461 0.0075 1.1334 0.8734 0.2674
0.8464 0.0075 1.1341 0.8737 0.2673
0.8516 0.0076 1.1309 0.8739 0.2697
0.8513 0.0076 1.1271 0.8744 0.2706
0.85 0.0075 1.1259 0.8717 0.2709
0.8537 0.0076 1.1199 0.8722 0.2704
0.8523 0.0076 1.1134 0.8703 0.2699
0.8516 0.0076 1.1142 0.8705 0.2696
0.8515 0.0076 1.1186 0.8687 0.2668
0.8464 0.0075 1.1179 0.868 0.266
0.8427 0.0075 1.1148 0.8654 0.2655
0.8447 0.0075 1.121 0.866 0.2662
0.8457 0.0076 1.1234 0.8674 0.2687
0.8467 0.0076 1.1246 0.8679 0.2689
0.8478 0.0076 1.1231 0.8688 0.267
0.8495 0.0076 1.1207 0.8682 0.2688
0.8476 0.0075 1.1195 0.8635 0.267
0.8438 0.0075 1.1104 0.8643 0.2662
0.8483 0.0075 1.1182 0.8615 0.2655
0.8498 0.0075 1.1206 0.862 0.2659
0.8508 0.0075 1.1237 0.8636 0.2626
0.8496 0.0075 1.116 0.8574 0.2617
0.8461 0.0075 1.1227 0.8552 0.2615
0.8585 0.0075 1.1281 0.8602 0.2607
0.8611 0.0076 1.1304 0.8626 0.2659
0.8621 0.0076 1.1317 0.8631 0.2661
0.8587 0.0076 1.1339 0.8623 0.2608
0.8581 0.0076 1.1403 0.8603 0.2621
0.8604 0.0075 1.1401 0.8578 0.2631
0.8576 0.0075 1.1198 0.8579 0.2622
0.861 0.0076 1.1262 0.8604 0.2596
0.8607 0.0075 1.1257 0.8604 0.2595
0.861 0.0076 1.1343 0.8627 0.2647
0.8624 0.0076 1.1359 0.8625 0.2634
0.8622 0.0076 1.131 0.8619 0.2647
0.8585 0.0076 1.1287 0.8632 0.2638
0.8569 0.0076 1.1303 0.8602 0.2612
0.8575 0.0076 1.1295 0.8603 0.2614
0.857 0.0076 1.1241 0.8599 0.2611
0.8474 0.0075 1.1155 0.856 0.2555
0.8494 0.0075 1.1188 0.8583 0.2562
0.8493 0.0075 1.1206 0.8541 0.2592
0.8479 0.0076 1.1202 0.857 0.2601
0.8492 0.0076 1.1226 0.8577 0.2602
0.8519 0.0076 1.1279 0.8573 0.2614
0.852 0.0076 1.1283 0.8589 0.2612
0.8459 0.0076 1.1272 0.8613 0.2621
0.8436 0.0076 1.123 0.8592 0.2616
0.8378 0.0075 1.1172 0.855 0.2589
0.8376 0.0075 1.1164 0.855 0.2589
0.8401 0.0076 1.1192 0.8556 0.2601
0.8438 0.0076 1.1276 0.8575 0.2624
0.8437 0.0075 1.1316 0.8566 0.2596
0.8409 0.0075 1.1363 0.8538 0.2567
0.8402 0.0075 1.1317 0.8605 0.2576
0.8422 0.0075 1.1352 0.8591 0.2583
0.8424 0.0075 1.1353 0.8551 0.2594
0.8451 0.0075 1.1341 0.8558 0.2606
0.847 0.0076 1.1334 0.8558 0.2615
0.849 0.0075 1.1443 0.8537 0.2578
0.8493 0.0075 1.1367 0.8552 0.2577
0.8494 0.0075 1.1374 0.8551 0.2578
0.8491 0.0075 1.1329 0.856 0.2569
0.8517 0.0075 1.1344 0.8587 0.2573
0.8454 0.0075 1.1338 0.8568 0.2552
0.8497 0.0076 1.1409 0.8583 0.2538
0.8509 0.0076 1.1332 0.8588 0.258
0.851 0.0076 1.1336 0.8586 0.2581
0.8485 0.0075 1.1354 0.8604 0.2576
0.8442 0.0075 1.1303 0.8568 0.2564
0.842 0.0074 1.1262 0.8531 0.2551
0.8423 0.0074 1.1277 0.8519 0.2544
0.8427 0.0074 1.1259 0.8528 0.2523
0.8436 0.0074 1.1274 0.8516 0.252
0.8421 0.0074 1.1262 0.8516 0.252
0.8429 0.0075 1.1275 0.8519 0.2543
0.8402 0.0074 1.1264 0.852 0.2532
0.8371 0.0074 1.1248 0.8551 0.2526
0.8332 0.0074 1.125 0.8551 0.2514
0.8332 0.0074 1.1247 0.8541 0.2512
0.832 0.0074 1.1252 0.8537 0.251
0.8291 0.0074 1.127 0.8527 0.2542
0.8322 0.0074 1.1248 0.8515 0.2569
0.8282 0.0073 1.1221 0.8496 0.2558
0.8311 0.0073 1.1274 0.8526 0.2572
0.8308 0.0073 1.1272 0.8516 0.2571
0.835 0.0074 1.1338 0.8544 0.2581
0.8376 0.0074 1.1343 0.8514 0.2576
0.8365 0.0075 1.1298 0.8549 0.2592
0.8304 0.0075 1.1244 0.8511 0.2581
0.8193 0.0074 1.1245 0.847 0.2553
0.8193 0.0074 1.1256 0.8465 0.2554
0.8151 0.0074 1.1247 0.8459 0.2531
0.8157 0.0074 1.1248 0.8495 0.2525
0.8216 0.0074 1.1349 0.8501 0.2546
0.8166 0.0074 1.1348 0.8515 0.2544
0.8179 0.0074 1.1331 0.8487 0.2557
0.8154 0.0074 1.1331 0.8478 0.2549
0.8155 0.0073 1.1403 0.8475 0.2544
0.8129 0.0074 1.1384 0.8483 0.2509
0.8059 0.0074 1.1478 0.8521 0.256
0.808 0.0074 1.1404 0.8566 0.2564
0.8045 0.0074 1.1387 0.8614 0.2551
0.8052 0.0074 1.1389 0.8615 0.2551
0.8075 0.0074 1.1362 0.8607 0.2556
0.8059 0.0074 1.1405 0.8621 0.2531
0.8054 0.0074 1.1437 0.8643 0.2525
0.7994 0.0073 1.1404 0.8626 0.2522
0.8023 0.0073 1.1329 0.8613 0.2491
0.8041 0.0073 1.1336 0.8618 0.2497
0.8077 0.0074 1.1285 0.8663 0.2473
0.8075 0.0074 1.1269 0.8626 0.2493
0.8158 0.0075 1.132 0.8644 0.2492
0.8161 0.0075 1.1364 0.8718 0.2481
0.8158 0.0075 1.1281 0.8686 0.2474
0.8159 0.0075 1.1283 0.8679 0.2474
0.8134 0.0075 1.1257 0.8654 0.2473
0.8095 0.0075 1.1242 0.8652 0.2458
0.8027 0.0075 1.1243 0.8636 0.2493
0.7996 0.0075 1.127 0.8667 0.2475
0.8053 0.0076 1.1295 0.8674 0.249
0.8052 0.0076 1.1301 0.8682 0.249
0.8057 0.0076 1.128 0.8672 0.2489
0.8103 0.0076 1.1344 0.8652 0.2487
0.8143 0.0076 1.1328 0.8665 0.2489
0.8108 0.0076 1.1318 0.8689 0.2493
0.8132 0.0076 1.1356 0.8684 0.251
0.8135 0.0076 1.1365 0.8678 0.2511
0.8118 0.0076 1.134 0.8651 0.2515
0.817 0.0076 1.1366 0.87 0.2511
0.8198 0.0077 1.128 0.8677 0.2524
0.8145 0.0077 1.1225 0.8649 0.2503
0.8117 0.0077 1.12 0.8659 0.2493
0.8096 0.0077 1.1179 0.8642 0.2493
0.8096 0.0077 1.1179 0.8642 0.2487
0.8105 0.0076 1.1222 0.8619 0.2498
0.8048 0.0076 1.1187 0.8583 0.2504
0.8052 0.0076 1.1199 0.8536 0.248
0.8119 0.0076 1.1217 0.8536 0.2483
0.8123 0.0076 1.1248 0.8536 0.2494
0.8121 0.0076 1.1251 0.8537 0.2492
0.8121 0.0076 1.1253 0.8536 0.2493
0.8105 0.0076 1.1272 0.855 0.2483
0.8066 0.0076 1.1271 0.8546 0.2472
0.8082 0.0076 1.129 0.8551 0.2477
0.8124 0.0076 1.1324 0.8535 0.247
0.813 0.0077 1.1344 0.8542 0.2478
0.8137 0.0077 1.1348 0.8539 0.248
0.8104 0.0076 1.1368 0.8516 0.2465
0.8164 0.0077 1.1434 0.8537 0.2463
0.8099 0.0076 1.1454 0.8534 0.2472
0.8114 0.0077 1.1455 0.8562 0.2451
0.8089 0.0077 1.1438 0.854 0.2441
0.8083 0.0077 1.1444 0.8539 0.2437
0.8028 0.0076 1.1429 0.849 0.2422
0.8058 0.0076 1.1416 0.8513 0.242
0.8121 0.0076 1.1436 0.8486 0.2443
0.8125 0.0076 1.1405 0.8496 0.2457
0.8112 0.0076 1.1367 0.8501 0.2452
0.8116 0.0076 1.1392 0.8501 0.2454
0.8127 0.0077 1.1421 0.8507 0.2448
0.8146 0.0076 1.1458 0.8496 0.244
0.8138 0.0076 1.1466 0.8474 0.2435
0.8165 0.0076 1.1437 0.8477 0.2443
0.8138 0.0076 1.1466 0.8486 0.2414
0.8145 0.0076 1.148 0.8488 0.2416
0.8113 0.0076 1.1467 0.8483 0.2368
0.8089 0.0076 1.147 0.8452 0.2373
0.8081 0.0076 1.1462 0.8437 0.2391
0.8109 0.0076 1.1541 0.8425 0.2374
0.8106 0.0076 1.1541 0.8417 0.2367
0.8109 0.0075 1.1547 0.8413 0.2366
0.8074 0.0075 1.158 0.841 0.2359
0.808 0.0076 1.1551 0.8354 0.2373
0.8075 0.0075 1.1475 0.8336 0.2389
0.8099 0.0075 1.1407 0.8333 0.2388
0.8138 0.0076 1.1387 0.8342 0.2382
0.8141 0.0076 1.1404 0.8343 0.2388
0.8188 0.0075 1.1414 0.8368 0.2375
0.8173 0.0075 1.1428 0.8345 0.2355
0.8214 0.0075 1.1449 0.8355 0.2356
0.8258 0.0076 1.1493 0.8346 0.2368
0.8243 0.0076 1.1353 0.8344 0.2383
0.8247 0.0076 1.1364 0.8342 0.2384
0.8276 0.0076 1.1395 0.835 0.2364
0.8338 0.0076 1.135 0.8363 0.2375
0.8362 0.0076 1.1353 0.8369 0.2353
0.834 0.0076 1.132 0.8356 0.2363
0.8357 0.0077 1.1309 0.836 0.2373
0.8359 0.0077 1.1318 0.8354 0.2366
0.8384 0.0077 1.1373 0.8359 0.2358
0.8428 0.0077 1.142 0.8412 0.2361
0.8434 0.0077 1.143 0.8388 0.2345
0.8388 0.0077 1.1343 0.8362 0.236
0.8369 0.0076 1.1333 0.8364 0.2324
0.8367 0.0076 1.1338 0.8362 0.2323
0.838 0.0076 1.1366 0.8375 0.2311
0.8457 0.0077 1.1418 0.8445 0.2311
0.846 0.0077 1.1447 0.8454 0.2293
0.8472 0.0076 1.1457 0.8459 0.2287
0.8494 0.0077 1.1436 0.8507 0.2271
0.8496 0.0077 1.145 0.8511 0.2271
0.8475 0.0076 1.1385 0.8502 0.2297
0.8485 0.0077 1.14 0.8549 0.2334
0.8541 0.0078 1.141 0.8586 0.2355
0.8528 0.0078 1.1418 0.8603 0.2335
0.8572 0.0078 1.1417 0.8665 0.2347
0.8552 0.0078 1.1386 0.8612 0.2329
0.8598 0.0079 1.1447 0.8651 0.2299
0.8662 0.008 1.1484 0.8738 0.2322
0.8571 0.0079 1.1389 0.8663 0.2292
0.8541 0.0078 1.1362 0.8675 0.2292
